season,division,date,home,away,home_goals,away_goals,game_nr,team1_home,home_timediff,away_timediff,home_round,away_round,season_first,home_nr,away_nr
2022,2,2022-08-18,France,Belgium,90,71,1247,1,2,5,62,51,0,27,7
2022,2,2022-08-18,Greece,Georgia,80,67,1248,1,1,1,53,44,0,31,28
2022,2,2022-08-18,Croatia,Hungary,84,64,1249,1,4,6,48,48,0,18,33
2022,2,2022-08-18,Lithuania,Spain,78,76,1250,1,2,2,65,60,0,47,68
2022,2,2022-08-18,Slovakia,Switzerland,57,59,1251,1,6,100,37,29,0,64,70
2022,2,2022-08-18,Finland,Ukraine,97,94,1252,1,7,5,61,47,0,26,76
2022,2,2022-08-18,Turkey,Poland,86,87,1253,1,1,1,52,64,0,73,56
2022,2,2022-08-19,Senegal,Cape Verde,86,55,1254,1,2,2,26,6,0,62,13
2022,2,2022-08-19,Greece,Turkey,89,80,1255,1,1,1,54,53,0,31,73
2022,2,2022-08-19,Lithuania,Netherlands,94,68,1256,1,1,7,66,41,0,47,50
2022,2,2022-08-19,Latvia,Estonia,80,69,1257,1,47,5,51,49,0,45,25
2022,2,2022-08-19,Slovakia,Switzerland,62,68,1258,1,1,1,38,30,0,64,70
2022,2,2022-08-19,Georgia,Poland,76,87,1259,1,1,1,45,65,0,28,56
2022,2,2022-08-20,Slovenia,Croatia,94,88,1260,1,3,2,53,49,0,65,18
2023,3,2022-08-24,Spain,Iceland,87,57,1261,1,6,54,61,46,0,68,34
2023,3,2022-08-24,France,Czech Republic,95,60,1262,1,6,10,63,57,0,27,20
2023,3,2022-08-24,Montenegro,Bosnia & Herzegovina,88,69,1263,1,8,10,59,39,0,49,8
2023,3,2022-08-24,Hungary,Lithuania,78,88,1264,1,6,5,49,67,0,33,47
2023,3,2022-08-24,Ukraine,Italy,89,97,1265,1,6,8,48,49,0,76,40
2023,3,2022-08-24,Georgia,Netherlands,77,66,1266,1,5,5,46,42,0,28,50
2023,3,2022-08-25,Belgium,Great Britain,72,57,1267,1,7,53,52,37,0,7,30
2023,3,2022-08-25,Slovenia,Estonia,104,83,1268,1,5,6,54,50,0,65,25
2023,3,2022-08-25,Lebanon,Philippines,85,81,1269,1,52,53,21,27,0,46,55
2023,3,2022-08-25,Serbia,Greece,100,94,1270,1,8,6,55,55,0,63,31
2023,3,2022-08-25,Latvia,Turkey,111,85,1271,1,6,6,52,54,0,45,73
2023,3,2022-08-25,Sweden,Germany,50,67,1272,1,53,13,34,54,0,69,29
2023,3,2022-08-25,Saudi Arabia,New Zealand,65,80,1273,1,52,56,14,28,0,61,51
2023,3,2022-08-25,Bahrain,Australia,50,104,1274,1,52,53,9,31,0,6,3
2023,3,2022-08-25,Iran,Japan,79,68,1275,1,11,11,42,34,0,37,42
2023,3,2022-08-25,Jordan,India,80,64,1276,1,52,53,42,11,0,43,35
2023,3,2022-08-25,Finland,Israel,79,73,1277,1,7,13,62,42,0,26,39
2023,3,2022-08-25,Kazakhstan,China,56,68,1278,1,52,53,19,30,0,44,16
2023,3,2022-08-26,Senegal,South Sudan,69,66,1279,1,7,54,27,5,0,62,67
2023,3,2022-08-26,Ivory Coast,Nigeria,78,66,1280,1,54,54,22,24,0,41,52
2023,3,2022-08-26,Egypt,Tunisia,67,61,1281,1,54,55,20,44,0,24,72
2023,3,2022-08-26,Angola,Uganda,84,62,1282,1,54,54,30,10,0,1,75
2023,3,2022-08-26,D.R. Congo,Cameroon,69,71,1283,1,54,54,10,15,0,21,11
2023,3,2022-08-26,Guinea,Cape Verde,48,65,1284,1,54,7,11,7,0,32,13
2023,3,2022-08-26,Mexico,Colombia,89,93,1285,1,52,53,21,16,0,48,17
2023,3,2022-08-26,Canada,Argentina,99,87,1286,1,56,54,28,39,0,12,2
2023,3,2022-08-26,USA,Uruguay,105,71,1287,1,55,54,31,26,0,74,77
2023,3,2022-08-26,Dominican Republic,Panama,70,61,1288,1,53,54,26,15,0,23,54
2023,3,2022-08-26,Puerto Rico,Brazil,75,72,1289,1,52,53,30,33,0,58,9
2023,3,2022-08-26,Bahamas,Venezuela,81,86,1290,1,53,57,9,27,0,5,78
2023,3,2022-08-27,South Sudan,D.R. Congo,101,58,1291,1,1,1,6,11,0,67,21
2023,3,2022-08-27,Iceland,Ukraine,91,88,1292,1,3,3,47,49,0,34,76
2023,3,2022-08-27,Uganda,Ivory Coast,80,91,1293,1,1,1,11,23,0,75,41
2023,3,2022-08-27,Tunisia,Senegal,63,73,1294,1,1,1,45,28,0,72,62
2023,3,2022-08-27,Italy,Georgia,91,84,1295,1,3,3,50,47,0,40,28
2023,3,2022-08-27,Bosnia & Herzegovina,France,96,90,1296,1,3,3,40,64,0,8,27
2023,3,2022-08-27,Netherlands,Spain,64,86,1297,1,3,3,43,62,0,50,68
2023,3,2022-08-27,Lithuania,Montenegro,90,73,1298,1,3,3,68,60,0,47,49
2023,3,2022-08-27,Czech Republic,Hungary,79,82,1299,1,3,3,58,50,0,20,33
2023,3,2022-08-27,Nigeria,Guinea,89,70,1300,1,1,1,25,12,0,52,32
2023,3,2022-08-27,Cameroon,Egypt,74,86,1301,1,1,1,16,21,0,11,24
2023,3,2022-08-27,Cape Verde,Angola,58,65,1302,1,1,1,8,31,0,13,1
2023,3,2022-08-28,Egypt,South Sudan,65,85,1303,1,1,1,22,7,0,24,67
2023,3,2022-08-28,Ivory Coast,Cape Verde,77,69,1304,1,1,1,24,9,0,41,13
2023,3,2022-08-28,D.R. Congo,Tunisia,45,57,1305,1,1,1,12,46,0,21,72
2023,3,2022-08-28,Israel,Sweden,83,95,1306,1,3,3,43,35,0,39,69
2023,3,2022-08-28,Great Britain,Latvia,80,87,1307,1,3,3,38,53,0,30,45
2023,3,2022-08-28,Greece,Belgium,85,68,1308,1,3,3,56,53,0,31,7
2023,3,2022-08-28,Turkey,Serbia,72,79,1309,1,3,3,55,56,0,73,63
2023,3,2022-08-28,Guinea,Uganda,76,69,1310,1,1,1,13,12,0,32,75
2023,3,2022-08-28,Senegal,Cameroon,90,71,1311,1,1,1,29,17,0,62,11
2023,3,2022-08-28,Estonia,Finland,68,76,1312,1,3,3,51,63,0,25,26
2023,3,2022-08-28,Angola,Nigeria,70,67,1313,1,1,1,32,26,0,1,52
2023,3,2022-08-28,Germany,Slovenia,90,71,1314,1,3,3,55,55,0,29,65
2023,3,2022-08-29,Uruguay,Puerto Rico,78,70,1315,1,3,3,27,31,0,77,58
2023,3,2022-08-29,Brazil,Mexico,72,82,1316,1,3,3,34,22,0,9,48
2023,3,2022-08-29,Venezuela,Dominican Republic,76,72,1317,1,3,3,28,27,0,78,23
2023,3,2022-08-29,China,Bahrain,80,67,1318,1,4,4,31,10,0,16,6
2023,3,2022-08-29,India,Lebanon,63,95,1319,1,4,4,12,22,0,35,46
2023,3,2022-08-29,Philippines,Saudi Arabia,84,46,1320,1,4,4,28,15,0,55,61
2023,3,2022-08-29,Australia,Iran,98,68,1321,1,4,4,32,43,0,3,37
2023,3,2022-08-29,New Zealand,Jordan,100,72,1322,1,4,4,29,43,0,51,43
2023,3,2022-08-30,Japan,Kazakhstan,73,48,1323,1,5,5,35,20,0,42,44
2023,3,2022-08-30,Argentina,Bahamas,95,77,1324,1,4,4,40,10,0,2,5
2023,3,2022-08-30,Colombia,USA,77,95,1325,1,4,4,17,32,0,17,74
2023,3,2022-08-30,Panama,Canada,50,106,1326,1,4,4,16,29,0,54,12
2022,1,2022-09-01,France,Germany,63,76,1327,0,5,4,65,56,0,27,29
2022,1,2022-09-01,Belgium,Georgia,79,76,1328,0,4,5,54,48,0,7,28
2022,1,2022-09-01,Slovenia,Lithuania,92,85,1329,0,4,5,56,69,0,65,47
2022,1,2022-09-01,Turkey,Montenegro,72,68,1330,0,4,5,56,61,0,73,49
2022,1,2022-09-01,Bosnia & Herzegovina,Hungary,95,85,1331,0,5,5,41,51,0,8,33
2022,1,2022-09-01,Spain,Bulgaria,114,87,1332,0,5,19,63,38,0,68,10
2022,1,2022-09-02,Italy,Estonia,83,62,1333,0,6,5,51,52,0,40,25
2022,1,2022-09-02,Serbia,Netherlands,100,76,1334,0,5,6,57,44,0,63,50
2022,1,2022-09-02,Poland,Czech Republic,99,84,1335,0,14,6,66,59,0,56,20
2022,1,2022-09-02,Croatia,Greece,85,89,1336,0,13,5,50,57,0,18,31
2022,1,2022-09-02,Ukraine,Great Britain,90,61,1337,0,6,5,50,39,0,76,30
2022,1,2022-09-02,Israel,Finland,89,87,1338,0,5,5,44,64,0,39,26
2022,1,2022-09-03,Greece,Italy,85,81,1339,0,1,1,58,52,0,31,40
2022,1,2022-09-03,Netherlands,Israel,67,74,1340,0,1,1,45,45,0,50,39
2022,1,2022-09-03,Hungary,Slovenia,88,103,1341,0,2,2,52,57,0,33,65
2022,1,2022-09-03,Georgia,Spain,64,90,1342,0,2,2,49,64,0,28,68
2022,1,2022-09-03,Lithuania,France,73,77,1343,0,2,2,70,66,0,47,27
2022,1,2022-09-03,Czech Republic,Serbia,68,81,1344,0,1,1,60,58,0,20,63
2022,1,2022-09-03,Estonia,Ukraine,73,74,1345,0,1,1,53,51,0,25,76
2022,1,2022-09-03,Bulgaria,Turkey,87,101,1346,0,2,2,39,57,0,10,73
2022,1,2022-09-03,Germany,Bosnia & Herzegovina,92,82,1347,0,2,2,57,42,0,29,8
2022,1,2022-09-03,Great Britain,Croatia,65,86,1348,0,1,1,40,51,0,30,18
2022,1,2022-09-03,Finland,Poland,89,59,1349,0,1,1,65,67,0,26,56
2022,1,2022-09-03,Montenegro,Belgium,76,70,1350,0,2,2,62,55,0,49,7
2022,1,2022-09-04,France,Hungary,78,74,1351,0,1,1,67,53,0,27,33
2022,1,2022-09-04,Turkey,Georgia,83,88,1352,0,1,1,58,50,0,73,28
2022,1,2022-09-04,Slovenia,Bosnia & Herzegovina,93,97,1353,0,1,1,58,43,0,65,8
2022,1,2022-09-04,Spain,Belgium,73,83,1354,0,1,1,65,56,0,68,7
2022,1,2022-09-04,Lithuania,Germany,107,109,1355,0,1,1,71,58,0,47,29
2022,1,2022-09-04,Bulgaria,Montenegro,81,91,1356,0,1,1,40,63,0,10,49
2022,1,2022-09-05,Serbia,Finland,100,70,1357,0,2,2,59,66,0,63,26
2022,1,2022-09-05,Ukraine,Italy,84,73,1358,0,2,2,52,53,0,76,40
2022,1,2022-09-05,Czech Republic,Netherlands,88,80,1359,0,2,2,61,46,0,20,50
2022,1,2022-09-05,Great Britain,Greece,77,93,1360,0,2,2,41,59,0,30,31
2022,1,2022-09-05,Croatia,Estonia,73,70,1361,0,2,2,52,54,0,18,25
2022,1,2022-09-05,Poland,Israel,85,76,1362,0,2,2,68,46,0,56,39
2022,1,2022-09-06,Israel,Serbia,78,89,1363,0,1,1,47,60,0,39,63
2022,1,2022-09-06,Italy,Croatia,81,76,1364,0,1,1,54,53,0,40,18
2022,1,2022-09-06,Germany,Slovenia,80,88,1365,0,2,2,59,59,0,29,65
2022,1,2022-09-06,Georgia,Bulgaria,80,92,1366,0,2,2,51,41,0,28,10
2022,1,2022-09-06,Finland,Czech Republic,98,88,1367,0,1,1,67,62,0,26,20
2022,1,2022-09-06,Hungary,Lithuania,64,87,1368,0,2,2,54,72,0,33,47
2022,1,2022-09-06,Greece,Ukraine,99,79,1369,0,1,1,60,53,0,31,76
2022,1,2022-09-06,Montenegro,Spain,65,82,1370,0,2,2,64,66,0,49,68
2022,1,2022-09-06,Bosnia & Herzegovina,France,68,81,1371,0,2,2,44,68,0,8,27
2022,1,2022-09-06,Estonia,Great Britain,94,62,1372,0,1,1,55,42,0,25,30
2022,1,2022-09-06,Netherlands,Poland,69,75,1373,0,1,1,47,69,0,50,56
2022,1,2022-09-06,Belgium,Turkey,63,78,1374,0,2,2,57,59,0,7,73
2022,1,2022-09-07,Hungary,Germany,71,106,1375,0,1,1,55,60,0,33,29
2022,1,2022-09-07,Georgia,Montenegro,73,81,1376,0,1,1,52,65,0,28,49
2022,1,2022-09-07,France,Slovenia,82,88,1377,0,1,1,69,60,0,27,65
2022,1,2022-09-07,Bulgaria,Belgium,80,89,1378,0,1,1,42,58,0,10,7
2022,1,2022-09-07,Lithuania,Bosnia & Herzegovina,87,70,1379,0,1,1,73,45,0,47,8
2022,1,2022-09-07,Turkey,Spain,69,72,1380,0,1,1,60,67,0,73,68
2022,1,2022-09-08,Great Britain,Italy,56,90,1381,0,2,2,43,55,0,30,40
2022,1,2022-09-08,Serbia,Poland,96,69,1382,0,2,2,61,70,0,63,56
2022,1,2022-09-08,Czech Republic,Israel,88,77,1383,0,2,2,63,48,0,20,39
2022,1,2022-09-08,Estonia,Greece,69,90,1384,0,2,2,56,61,0,25,31
2022,1,2022-09-08,Croatia,Ukraine,90,85,1385,0,2,2,54,54,0,18,76
2022,1,2022-09-08,Finland,Netherlands,88,67,1386,0,2,2,68,48,0,26,50
2022,1,2022-09-10,Spain,Lithuania,102,94,1387,0,3,3,68,74,0,68,47
2022,1,2022-09-10,Germany,Montenegro,85,79,1388,0,3,3,61,66,0,29,49
2022,1,2022-09-10,Slovenia,Belgium,88,72,1389,0,3,3,61,59,0,65,7
2022,1,2022-09-10,Turkey,France,86,87,1390,0,3,3,61,70,0,73,27
2022,1,2022-09-11,Greece,Czech Republic,94,88,1391,0,3,3,62,64,0,31,20
2022,1,2022-09-11,Serbia,Italy,86,94,1392,0,3,3,62,56,0,63,40
2022,1,2022-09-11,Finland,Croatia,94,86,1393,0,3,3,69,55,0,26,18
2022,1,2022-09-11,Ukraine,Poland,86,94,1394,0,3,3,55,71,0,76,56
2022,1,2022-09-13,Germany,Greece,107,96,1395,0,3,2,62,63,0,29,31
2022,1,2022-09-13,Spain,Finland,100,90,1396,0,3,2,69,70,0,68,26
2022,1,2022-09-14,Slovenia,Poland,87,90,1397,0,4,3,62,72,0,65,56
2022,1,2022-09-14,France,Italy,93,85,1398,0,4,3,71,57,0,27,40
2022,1,2022-09-16,Germany,Spain,91,96,1399,0,3,3,63,70,0,29,68
2022,1,2022-09-16,Poland,France,54,95,1400,0,2,2,73,72,0,56,27
2022,1,2022-09-18,Spain,France,88,76,1401,0,2,2,71,73,0,68,27
2022,1,2022-09-18,Germany,Poland,82,69,1402,0,2,2,64,74,0,29,56
2023,3,2022-11-10,Lebanon,New Zealand,77,65,1403,1,73,73,23,30,0,46,51
2023,3,2022-11-10,Jordan,Philippines,66,74,1404,1,73,73,44,29,0,43,55
2023,3,2022-11-10,Saudi Arabia,India,85,54,1405,1,73,73,16,13,0,61,35
2023,3,2022-11-11,USA,Brazil,79,94,1406,1,73,74,33,35,0,74,9
2023,3,2022-11-11,Italy,Spain,84,88,1407,1,58,54,58,72,0,40,68
2023,3,2022-11-11,Iceland,Georgia,85,88,1408,1,76,65,48,53,0,34,28
2023,3,2022-11-11,Bosnia & Herzegovina,Hungary,83,78,1409,1,65,65,46,56,0,8,33
2023,3,2022-11-11,Great Britain,Serbia,68,74,1410,1,64,61,44,63,0,30,63
2023,3,2022-11-11,Germany,Finland,94,80,1411,1,54,59,65,71,0,29,26
2023,3,2022-11-11,Netherlands,Ukraine,77,96,1412,1,64,61,49,56,0,50,76
2023,3,2022-11-11,Turkey,Belgium,86,52,1413,1,62,62,62,60,0,73,7
2023,3,2022-11-11,Lithuania,France,65,90,1414,1,62,54,75,74,0,47,27
2023,3,2022-11-11,Czech Republic,Montenegro,56,65,1415,1,61,62,65,67,0,20,49
2023,3,2022-11-11,Estonia,Sweden,82,87,1416,1,64,75,57,36,0,25,69
2023,3,2022-11-11,Greece,Latvia,60,80,1417,1,59,75,64,54,0,31,45
2023,3,2022-11-11,Bahrain,Japan,74,87,1418,1,74,73,11,36,0,6,42
2023,3,2022-11-11,Kazakhstan,Australia,50,97,1419,1,73,74,21,33,0,44,3
2023,3,2022-11-11,Iran,China,72,81,1420,1,74,74,44,32,0,37,16
2023,3,2022-11-11,Israel,Slovenia,62,75,1421,1,64,58,49,63,0,39,65
2023,3,2022-11-11,Canada,Venezuela,94,56,1422,1,73,74,30,29,0,12,78
2023,3,2022-11-11,Dominican Republic,Argentina,80,69,1423,1,74,73,28,41,0,23,2
2023,3,2022-11-12,Mexico,Uruguay,80,60,1424,1,75,75,23,28,0,48,77
2023,3,2022-11-12,Bahamas,Panama,83,79,1425,1,74,74,11,17,0,5,54
2023,3,2022-11-12,Puerto Rico,Colombia,91,79,1426,1,75,74,32,18,0,58,17
2023,3,2022-11-13,Dominican Republic,Venezuela,72,68,1427,1,2,2,29,30,0,23,78
2023,3,2022-11-13,Lebanon,India,103,74,1428,1,3,3,24,14,0,46,35
2023,3,2022-11-13,Jordan,New Zealand,92,75,1429,1,3,3,45,31,0,43,51
2023,3,2022-11-13,Saudi Arabia,Philippines,63,76,1430,1,3,3,17,30,0,61,55
2023,3,2022-11-14,Belgium,Greece,70,72,1431,1,3,3,61,65,0,7,31
2023,3,2022-11-14,France,Bosnia & Herzegovina,92,56,1432,1,3,3,75,47,0,27,8
2023,3,2022-11-14,Spain,Netherlands,84,72,1433,1,3,3,73,50,0,68,50
2023,3,2022-11-14,Serbia,Turkey,77,76,1434,1,3,3,64,63,0,63,73
2023,3,2022-11-14,Sweden,Israel,71,68,1435,1,3,3,37,50,0,69,39
2023,3,2022-11-14,Montenegro,Lithuania,56,65,1436,1,3,3,68,76,0,49,47
2023,3,2022-11-14,Latvia,Great Britain,79,63,1437,1,3,3,55,45,0,45,30
2023,3,2022-11-14,Hungary,Czech Republic,83,69,1438,1,3,3,57,66,0,33,20
2023,3,2022-11-14,Slovenia,Germany,81,75,1439,1,3,3,64,66,0,65,29
2023,3,2022-11-14,Finland,Estonia,91,71,1440,1,3,3,72,58,0,26,25
2023,3,2022-11-14,Bahrain,China,67,80,1441,1,3,3,12,33,0,6,16
2023,3,2022-11-14,Georgia,Italy,84,85,1442,1,3,3,54,59,0,28,40
2023,3,2022-11-14,Kazakhstan,Japan,61,81,1443,1,3,3,22,37,0,44,42
2023,3,2022-11-14,Ukraine,Iceland,79,72,1444,1,3,3,57,49,0,76,34
2023,3,2022-11-14,Iran,Australia,20,0,1445,1,3,3,45,34,0,37,3
2023,3,2022-11-14,Bahamas,Argentina,76,80,1446,1,2,3,12,42,0,5,2
2023,3,2022-11-14,Canada,Panama,112,71,1447,1,3,2,31,18,0,12,54
2023,3,2022-11-15,Mexico,Brazil,56,102,1448,1,3,4,24,36,0,48,9
2023,3,2022-11-15,Puerto Rico,Uruguay,76,68,1449,1,3,3,33,29,0,58,77
2023,3,2022-11-15,USA,Colombia,88,81,1450,1,4,3,34,19,0,74,17
2023,3,2023-02-23,Venezuela,Bahamas,115,70,1451,1,100,100,31,13,0,78,5
2023,3,2023-02-23,Brazil,Puerto Rico,90,92,1452,1,100,100,37,34,0,9,58
2023,3,2023-02-23,Italy,Ukraine,85,75,1453,1,100,100,60,58,0,40,76
2023,3,2023-02-23,Iceland,Spain,61,80,1454,1,100,100,50,74,0,34,68
2023,3,2023-02-23,Bosnia & Herzegovina,Montenegro,74,66,1455,1,100,100,48,69,0,8,49
2023,3,2023-02-23,Netherlands,Georgia,80,88,1456,1,100,100,51,55,0,50,28
2023,3,2023-02-23,Czech Republic,France,59,72,1457,1,100,100,67,76,0,20,27
2023,3,2023-02-23,Lithuania,Hungary,89,64,1458,1,100,100,77,58,0,47,33
2023,3,2023-02-23,China,Kazakhstan,71,59,1459,1,100,100,34,23,0,16,44
2023,3,2023-02-23,Australia,Bahrain,83,51,1460,1,100,100,35,13,0,3,6
2023,3,2023-02-23,Japan,Iran,96,61,1461,1,100,100,38,46,0,42,37
2023,3,2023-02-24,Great Britain,Belgium,59,88,1462,1,100,100,46,62,0,30,7
2023,3,2023-02-24,Germany,Sweden,73,66,1463,1,100,100,67,38,0,29,69
2023,3,2023-02-24,Uganda,Angola,49,82,1464,1,100,100,13,33,0,75,1
2023,3,2023-02-24,Tunisia,Egypt,67,71,1465,1,100,100,47,23,0,72,24
2023,3,2023-02-24,Greece,Serbia,97,92,1466,1,100,100,66,65,0,31,63
2023,3,2023-02-24,Turkey,Latvia,74,83,1467,1,100,100,64,56,0,73,45
2023,3,2023-02-24,Cape Verde,Guinea,78,70,1468,1,100,100,10,14,0,13,32
2023,3,2023-02-24,Estonia,Slovenia,79,78,1469,1,100,100,59,65,0,25,65
2023,3,2023-02-24,South Sudan,Senegal,83,75,1470,1,100,100,8,30,0,67,62
2023,3,2023-02-24,Nigeria,Ivory Coast,72,63,1471,1,100,100,27,25,0,52,41
2023,3,2023-02-24,India,Jordan,63,98,1472,1,100,100,15,46,0,35,43
2023,3,2023-02-24,Israel,Finland,95,97,1473,1,100,100,51,73,0,39,26
2023,3,2023-02-24,Cameroon,D.R. Congo,85,56,1474,1,100,100,18,13,0,11,21
2023,3,2023-02-24,Philippines,Lebanon,107,96,1475,1,100,100,31,25,0,55,46
2023,3,2023-02-24,New Zealand,Saudi Arabia,110,63,1476,1,100,100,32,18,0,51,61
2023,3,2023-02-24,Argentina,Canada,83,72,1477,1,100,100,43,32,0,2,12
2023,3,2023-02-24,Colombia,Mexico,54,113,1478,1,100,100,20,25,0,17,48
2023,3,2023-02-24,Panama,Dominican Republic,67,93,1479,1,100,100,19,30,0,54,23
2023,3,2023-02-24,Uruguay,USA,77,88,1480,1,100,100,30,35,0,77,74
2023,3,2023-02-25,Angola,Cape Verde,80,67,1481,1,1,1,34,11,0,1,13
2023,3,2023-02-25,Egypt,Cameroon,63,71,1482,1,1,1,24,19,0,24,11
2023,3,2023-02-25,Ivory Coast,Uganda,89,44,1483,1,1,1,26,14,0,41,75
2023,3,2023-02-25,Senegal,Tunisia,53,70,1484,1,1,1,31,48,0,62,72
2023,3,2023-02-25,Guinea,Nigeria,59,62,1485,1,1,1,15,28,0,32,52
2023,3,2023-02-25,D.R. Congo,South Sudan,61,82,1486,1,1,1,14,9,0,21,67
2023,3,2023-02-26,Hungary,Bosnia & Herzegovina,87,77,1487,1,3,3,59,49,0,33,8
2023,3,2023-02-26,Montenegro,Czech Republic,88,70,1488,1,3,3,70,68,0,49,20
2023,3,2023-02-26,Nigeria,Angola,59,65,1489,1,1,1,29,35,0,52,1
2023,3,2023-02-26,South Sudan,Egypt,97,77,1490,1,1,1,10,25,0,67,24
2023,3,2023-02-26,France,Lithuania,70,63,1491,1,3,3,77,78,0,27,47
2023,3,2023-02-26,Spain,Italy,68,72,1492,1,3,3,75,61,0,68,40
2023,3,2023-02-26,Georgia,Iceland,77,80,1493,1,3,3,56,51,0,28,34
2023,3,2023-02-26,Ukraine,Netherlands,72,56,1494,1,3,3,59,52,0,76,50
2023,3,2023-02-26,Cape Verde,Ivory Coast,79,64,1495,1,1,1,12,27,0,13,41
2023,3,2023-02-26,Tunisia,D.R. Congo,68,72,1496,1,1,1,49,15,0,72,21
2023,3,2023-02-26,Cameroon,Senegal,63,89,1497,1,1,1,20,32,0,11,62
2023,3,2023-02-26,Uganda,Guinea,47,88,1498,1,1,1,15,16,0,75,32
2023,3,2023-02-26,Japan,Bahrain,95,72,1499,1,3,3,39,14,0,42,6
2023,3,2023-02-26,Australia,Kazakhstan,98,53,1500,1,3,3,36,24,0,3,44
2023,3,2023-02-26,China,Iran,86,74,1501,1,3,3,35,47,0,16,37
2023,3,2023-02-27,Belgium,Turkey,54,82,1502,1,3,3,63,65,0,7,73
2023,3,2023-02-27,Serbia,Great Britain,101,83,1503,1,3,3,66,47,0,63,30
2023,3,2023-02-27,Sweden,Estonia,71,72,1504,1,3,3,39,60,0,69,25
2023,3,2023-02-27,Latvia,Greece,67,57,1505,1,3,3,57,67,0,45,31
2023,3,2023-02-27,Slovenia,Israel,79,87,1506,1,3,3,66,52,0,65,39
2023,3,2023-02-27,Finland,Germany,81,87,1507,1,3,3,74,68,0,26,29
2023,3,2023-02-27,India,Saudi Arabia,60,71,1508,1,3,3,16,19,0,35,61
2023,3,2023-02-27,Philippines,Jordan,90,91,1509,1,3,3,32,47,0,55,43
2023,3,2023-02-27,New Zealand,Lebanon,106,91,1510,1,3,3,33,26,0,51,46
2023,3,2023-02-27,Argentina,Dominican Republic,75,79,1511,1,3,3,44,31,0,2,23
2023,3,2023-02-27,Brazil,USA,83,76,1512,1,4,3,38,36,0,9,74
2023,3,2023-02-27,Colombia,Puerto Rico,80,87,1513,1,3,4,21,35,0,17,58
2023,3,2023-02-27,Panama,Bahamas,88,66,1514,1,3,4,20,14,0,54,5
2023,3,2023-02-27,Uruguay,Mexico,69,82,1515,1,3,3,31,26,0,77,48
2023,3,2023-02-27,Venezuela,Canada,57,74,1516,1,4,3,32,33,0,78,12
2023,2,2023-07-20,Mexico,Colombia,93,64,1517,1,100,100,27,22,0,48,17
2023,2,2023-07-22,Lithuania,Jordan,93,75,1518,1,100,100,79,48,0,47,43
2023,2,2023-07-22,Japan,South Korea,69,76,1519,1,100,100,40,23,0,42,66
2023,2,2023-07-23,Japan,South Korea,85,80,1520,1,1,1,41,24,0,42,66
2023,2,2023-07-23,Mexico,Colombia,76,60,1521,1,3,3,28,23,0,48,17
2023,2,2023-07-24,Lithuania,Jordan,101,75,1522,1,2,2,80,49,0,47,43
2023,2,2023-07-25,Slovenia,China,75,73,1523,1,100,100,67,36,0,65,16
2023,2,2023-07-26,Lebanon,Iran,73,66,1524,1,100,100,27,48,0,46,37
2023,2,2023-07-27,Portugal,Ivory Coast,68,79,1525,1,100,100,42,28,0,57,41
2023,2,2023-07-27,Lebanon,Iran,81,77,1526,1,1,1,28,49,0,46,37
2023,2,2023-07-28,Portugal,Jordan,75,70,1527,1,1,4,43,50,0,57,43
2023,2,2023-07-28,Ivory Coast,Czech Republic,97,81,1528,1,1,100,29,69,0,41,20
2023,2,2023-07-28,Hungary,Israel,68,90,1529,1,100,100,60,53,0,33,39
2023,2,2023-07-29,Ivory Coast,Jordan,71,74,1530,1,1,1,30,51,0,41,43
2023,2,2023-07-29,Lithuania,Ukraine,100,72,1531,1,5,100,81,60,0,47,76
2023,2,2023-07-29,Portugal,Czech Republic,91,79,1532,1,1,1,44,70,0,57,20
2023,2,2023-07-29,Israel,Iceland,79,81,1533,1,1,100,54,52,0,39,34
2023,2,2023-07-29,Georgia,Egypt,76,81,1534,1,100,100,57,26,0,28,24
2023,2,2023-07-29,Mexico,Argentina,81,75,1535,1,6,100,29,45,0,48,2
2023,2,2023-07-30,Jordan,Czech Republic,79,80,1536,1,1,1,52,71,0,43,20
2023,2,2023-07-30,Hungary,Iceland,73,69,1537,1,2,1,61,53,0,33,34
2023,2,2023-07-31,France,Tunisia,93,36,1538,1,100,100,78,50,0,27,72
2023,2,2023-07-31,Ukraine,Sweden,74,72,1539,1,2,100,61,40,0,76,69
2023,2,2023-08-01,Argentina,Venezuela,66,65,1540,1,3,100,46,33,0,2,78
2023,2,2023-08-01,Lithuania,Georgia,104,102,1541,1,3,3,82,58,0,47,28
2023,2,2023-08-01,Mexico,Argentina,84,75,1542,1,3,0,30,47,0,48,2
2023,2,2023-08-02,France,Montenegro,80,69,1543,1,2,100,79,71,0,27,49
2023,2,2023-08-02,Slovenia,Greece,91,98,1544,1,8,100,68,68,0,65,31
2023,2,2023-08-02,Latvia,Sweden,87,77,1545,1,100,2,58,41,0,45,69
2023,2,2023-08-02,Japan,New Zealand,79,72,1546,1,10,100,42,34,0,42,51
2023,2,2023-08-03,Hungary,Estonia,73,90,1547,1,4,100,62,61,0,33,25
2023,2,2023-08-04,Spain,Venezuela,87,57,1548,1,100,3,76,34,0,68,78
2023,2,2023-08-04,Italy,Turkey,90,89,1549,1,100,100,62,66,0,40,73
2023,2,2023-08-04,Finland,Lithuania,81,79,1550,1,100,3,75,83,0,26,47
2023,2,2023-08-04,Jordan,Portugal,69,61,1551,1,5,6,53,45,0,43,57
