season,division,date,home,away,home_goals,away_goals,game_nr,team1_home,home_timediff,away_timediff,home_round,away_round,season_first,home_nr,away_nr
2022,1,2022-09-16,Germany,Spain,91,96,1546,0,3,3,63,73,0,30,74
2022,1,2022-09-16,Poland,France,54,95,1547,0,2,2,79,72,0,61,28
2022,1,2022-09-18,Spain,France,88,76,1548,0,2,2,74,73,0,74,28
2022,1,2022-09-18,Germany,Poland,82,69,1549,0,2,2,64,80,0,30,61
2025,1,2022-11-10,Austria,Croatia,75,100,1550,1,74,60,39,61,0,5,19
2025,1,2022-11-10,Portugal,Bulgaria,88,78,1551,1,74,64,50,47,0,62,11
2025,1,2022-11-10,Poland,Switzerland,79,64,1552,1,53,74,81,40,0,61,76
2025,1,2022-11-10,North Macedonia,Norway,58,36,1553,1,74,74,44,7,0,57,58
2025,1,2022-11-10,Cyprus,Romania,65,69,1554,1,74,74,34,45,0,20,65
2025,1,2022-11-10,Slovakia,Denmark,74,70,1555,1,74,74,54,34,0,70,23
2023,3,2022-11-10,Lebanon,New Zealand,77,65,1556,1,73,73,23,30,0,49,55
2023,3,2022-11-10,Jordan,Philippines,66,74,1557,1,73,73,44,29,0,45,60
2023,3,2022-11-10,Saudi Arabia,India,85,54,1558,1,73,73,16,13,0,67,36
2023,3,2022-11-11,USA,Brazil,79,94,1559,1,73,74,33,35,0,80,10
2023,3,2022-11-11,Italy,Spain,84,88,1560,1,58,54,61,75,0,42,74
2023,3,2022-11-11,Iceland,Georgia,85,88,1561,1,76,65,52,55,0,35,29
2023,3,2022-11-11,Bosnia & Herzegovina,Hungary,83,78,1562,1,65,65,46,61,0,9,34
2023,3,2022-11-11,Great Britain,Serbia,68,74,1563,1,64,61,50,63,0,31,69
2023,3,2022-11-11,Germany,Finland,94,80,1564,1,54,59,65,71,0,30,27
2023,3,2022-11-11,Netherlands,Ukraine,77,96,1565,1,64,61,53,59,0,54,82
2023,3,2022-11-11,Turkey,Belgium,86,52,1566,1,62,62,62,60,0,79,8
2023,3,2022-11-11,Lithuania,France,65,90,1567,1,62,54,78,74,0,50,28
2023,3,2022-11-11,Czech Republic,Montenegro,56,65,1568,1,61,62,66,70,0,21,53
2023,3,2022-11-11,Estonia,Sweden,82,87,1569,1,64,75,59,38,0,26,75
2023,3,2022-11-11,Greece,Latvia,60,80,1570,1,59,75,65,57,0,32,48
2023,3,2022-11-11,Bahrain,Japan,74,87,1571,1,74,73,11,36,0,7,44
2023,3,2022-11-11,Kazakhstan,Australia,50,97,1572,1,73,74,21,33,0,46,4
2023,3,2022-11-11,Iran,China,72,81,1573,1,74,74,44,32,0,38,17
2023,3,2022-11-11,Israel,Slovenia,62,75,1574,1,64,58,55,65,0,41,71
2023,3,2022-11-11,Canada,Venezuela,94,56,1575,1,73,74,30,29,0,13,84
2023,3,2022-11-11,Dominican Republic,Argentina,80,69,1576,1,74,73,28,41,0,24,3
2023,3,2022-11-12,Mexico,Uruguay,80,60,1577,1,75,75,23,28,0,52,83
2023,3,2022-11-12,Bahamas,Panama,83,79,1578,1,74,74,11,17,0,6,59
2023,3,2022-11-12,Puerto Rico,Colombia,91,79,1579,1,75,74,32,18,0,63,18
2025,1,2022-11-13,Croatia,Poland,79,87,1580,1,3,3,62,82,0,19,61
2025,1,2022-11-13,North Macedonia,Denmark,74,71,1581,1,3,3,45,35,0,57,23
2025,1,2022-11-13,Norway,Slovakia,56,68,1582,1,3,3,8,55,0,58,70
2025,1,2022-11-13,Portugal,Romania,92,62,1583,1,3,3,51,46,0,62,65
2025,1,2022-11-13,Austria,Switzerland,65,75,1584,1,3,3,40,41,0,5,76
2025,1,2022-11-13,Cyprus,Bulgaria,66,75,1585,1,3,3,35,48,0,20,11
2023,3,2022-11-13,Dominican Republic,Venezuela,72,68,1586,1,2,2,29,30,0,24,84
2023,3,2022-11-13,Lebanon,India,103,74,1587,1,3,3,24,14,0,49,36
2023,3,2022-11-13,Jordan,New Zealand,92,75,1588,1,3,3,45,31,0,45,55
2023,3,2022-11-13,Saudi Arabia,Philippines,63,76,1589,1,3,3,17,30,0,67,60
2023,3,2022-11-14,Belgium,Greece,70,72,1590,1,3,3,61,66,0,8,32
2023,3,2022-11-14,France,Bosnia & Herzegovina,92,56,1591,1,3,3,75,47,0,28,9
2023,3,2022-11-14,Spain,Netherlands,84,72,1592,1,3,3,76,54,0,74,54
2023,3,2022-11-14,Serbia,Turkey,77,76,1593,1,3,3,64,63,0,69,79
2023,3,2022-11-14,Sweden,Israel,71,68,1594,1,3,3,39,56,0,75,41
2023,3,2022-11-14,Montenegro,Lithuania,56,65,1595,1,3,3,71,79,0,53,50
2023,3,2022-11-14,Latvia,Great Britain,79,63,1596,1,3,3,58,51,0,48,31
2023,3,2022-11-14,Hungary,Czech Republic,83,69,1597,1,3,3,62,67,0,34,21
2023,3,2022-11-14,Slovenia,Germany,81,75,1598,1,3,3,66,66,0,71,30
2023,3,2022-11-14,Finland,Estonia,91,71,1599,1,3,3,72,60,0,27,26
2023,3,2022-11-14,Bahrain,China,67,80,1600,1,3,3,12,33,0,7,17
2023,3,2022-11-14,Georgia,Italy,84,85,1601,1,3,3,56,62,0,29,42
2023,3,2022-11-14,Kazakhstan,Japan,61,81,1602,1,3,3,22,37,0,46,44
2023,3,2022-11-14,Ukraine,Iceland,79,72,1603,1,3,3,60,53,0,82,35
2023,3,2022-11-14,Iran,Australia,20,0,1604,1,3,3,45,34,0,38,4
2023,3,2022-11-14,Bahamas,Argentina,76,80,1605,1,2,3,12,42,0,6,3
2023,3,2022-11-14,Canada,Panama,112,71,1606,1,3,2,31,18,0,13,59
2023,3,2022-11-15,Mexico,Brazil,56,102,1607,1,3,4,24,36,0,52,10
2023,3,2022-11-15,Puerto Rico,Uruguay,76,68,1608,1,3,3,33,29,0,63,83
2023,3,2022-11-15,USA,Colombia,88,81,1609,1,4,3,34,19,0,80,18
2025,1,2023-02-23,Switzerland,Croatia,56,64,1610,1,100,100,42,63,0,76,19
2025,1,2023-02-23,Denmark,Norway,69,61,1611,1,100,100,36,9,0,23,58
2025,1,2023-02-23,Cyprus,Portugal,66,75,1612,1,100,100,36,52,0,20,62
2025,1,2023-02-23,Poland,Austria,87,72,1613,1,100,100,83,41,0,61,5
2025,1,2023-02-23,Romania,Bulgaria,61,62,1614,1,100,100,47,49,0,65,11
2025,1,2023-02-23,Slovakia,North Macedonia,82,73,1615,1,100,100,56,46,0,70,57
2023,3,2023-02-23,Venezuela,Bahamas,115,70,1616,1,100,100,31,13,0,84,6
2023,3,2023-02-23,Brazil,Puerto Rico,90,92,1617,1,100,100,37,34,0,10,63
2023,3,2023-02-23,Italy,Ukraine,85,75,1618,1,100,100,63,61,0,42,82
2023,3,2023-02-23,Iceland,Spain,61,80,1619,1,100,100,54,77,0,35,74
2023,3,2023-02-23,Bosnia & Herzegovina,Montenegro,74,66,1620,1,100,100,48,72,0,9,53
2023,3,2023-02-23,Netherlands,Georgia,80,88,1621,1,100,100,55,57,0,54,29
2023,3,2023-02-23,Czech Republic,France,59,72,1622,1,100,100,68,76,0,21,28
2023,3,2023-02-23,Lithuania,Hungary,89,64,1623,1,100,100,80,63,0,50,34
2023,3,2023-02-23,China,Kazakhstan,71,59,1624,1,100,100,34,23,0,17,46
2023,3,2023-02-23,Australia,Bahrain,83,51,1625,1,100,100,35,13,0,4,7
2023,3,2023-02-23,Japan,Iran,96,61,1626,1,100,100,38,46,0,44,38
2023,3,2023-02-24,Great Britain,Belgium,59,88,1627,1,100,100,52,62,0,31,8
2023,3,2023-02-24,Germany,Sweden,73,66,1628,1,100,100,67,40,0,30,75
2023,3,2023-02-24,Uganda,Angola,49,82,1629,1,100,100,13,33,0,81,2
2023,3,2023-02-24,Tunisia,Egypt,67,71,1630,1,100,100,48,23,0,78,25
2023,3,2023-02-24,Greece,Serbia,97,92,1631,1,100,100,67,65,0,32,69
2023,3,2023-02-24,Turkey,Latvia,74,83,1632,1,100,100,64,59,0,79,48
2023,3,2023-02-24,Cape Verde,Guinea,78,70,1633,1,100,100,10,14,0,14,33
2023,3,2023-02-24,Estonia,Slovenia,79,78,1634,1,100,100,61,67,0,26,71
2023,3,2023-02-24,South Sudan,Senegal,83,75,1635,1,100,100,8,30,0,73,68
2023,3,2023-02-24,Nigeria,Ivory Coast,72,63,1636,1,100,100,27,25,0,56,43
2023,3,2023-02-24,India,Jordan,63,98,1637,1,100,100,15,46,0,36,45
2023,3,2023-02-24,Israel,Finland,95,97,1638,1,100,100,57,73,0,41,27
2023,3,2023-02-24,Cameroon,D.R. Congo,85,56,1639,1,100,100,18,13,0,12,22
2023,3,2023-02-24,Philippines,Lebanon,107,96,1640,1,100,100,31,25,0,60,49
2023,3,2023-02-24,New Zealand,Saudi Arabia,110,63,1641,1,100,100,32,18,0,55,67
2023,3,2023-02-24,Argentina,Canada,83,72,1642,1,100,100,43,32,0,3,13
2023,3,2023-02-24,Colombia,Mexico,54,113,1643,1,100,100,20,25,0,18,52
2023,3,2023-02-24,Panama,Dominican Republic,67,93,1644,1,100,100,19,30,0,59,24
2023,3,2023-02-24,Uruguay,USA,77,88,1645,1,100,100,30,35,0,83,80
2023,3,2023-02-25,Angola,Cape Verde,80,67,1646,1,1,1,34,11,0,2,14
2023,3,2023-02-25,Egypt,Cameroon,63,71,1647,1,1,1,24,19,0,25,12
2023,3,2023-02-25,Ivory Coast,Uganda,89,44,1648,1,1,1,26,14,0,43,81
2023,3,2023-02-25,Senegal,Tunisia,53,70,1649,1,1,1,31,49,0,68,78
2023,3,2023-02-25,Guinea,Nigeria,59,62,1650,1,1,1,15,28,0,33,56
2023,3,2023-02-25,D.R. Congo,South Sudan,61,82,1651,1,1,1,14,9,0,22,73
2025,1,2023-02-26,Croatia,Austria,84,74,1652,1,3,3,64,42,0,19,5
2025,1,2023-02-26,Norway,North Macedonia,41,79,1653,1,3,3,10,47,0,58,57
2025,1,2023-02-26,Bulgaria,Portugal,90,82,1654,1,3,3,50,53,0,11,62
2025,1,2023-02-26,Switzerland,Poland,70,80,1655,1,3,3,43,84,0,76,61
2025,1,2023-02-26,Denmark,Slovakia,71,72,1656,1,3,3,37,57,0,23,70
2025,1,2023-02-26,Romania,Cyprus,75,50,1657,1,3,3,48,37,0,65,20
2023,3,2023-02-26,Hungary,Bosnia & Herzegovina,87,77,1658,1,3,3,64,49,0,34,9
2023,3,2023-02-26,Montenegro,Czech Republic,88,70,1659,1,3,3,73,69,0,53,21
2023,3,2023-02-26,Nigeria,Angola,59,65,1660,1,1,1,29,35,0,56,2
2023,3,2023-02-26,South Sudan,Egypt,97,77,1661,1,1,1,10,25,0,73,25
2023,3,2023-02-26,France,Lithuania,70,63,1662,1,3,3,77,81,0,28,50
2023,3,2023-02-26,Spain,Italy,68,72,1663,1,3,3,78,64,0,74,42
2023,3,2023-02-26,Georgia,Iceland,77,80,1664,1,3,3,58,55,0,29,35
2023,3,2023-02-26,Ukraine,Netherlands,72,56,1665,1,3,3,62,56,0,82,54
2023,3,2023-02-26,Cape Verde,Ivory Coast,79,64,1666,1,1,1,12,27,0,14,43
2023,3,2023-02-26,Tunisia,D.R. Congo,68,72,1667,1,1,1,50,15,0,78,22
2023,3,2023-02-26,Cameroon,Senegal,63,89,1668,1,1,1,20,32,0,12,68
2023,3,2023-02-26,Uganda,Guinea,47,88,1669,1,1,1,15,16,0,81,33
2023,3,2023-02-26,Japan,Bahrain,95,72,1670,1,3,3,39,14,0,44,7
2023,3,2023-02-26,Australia,Kazakhstan,98,53,1671,1,3,3,36,24,0,4,46
2023,3,2023-02-26,China,Iran,86,74,1672,1,3,3,35,47,0,17,38
2023,3,2023-02-27,Belgium,Turkey,54,82,1673,1,3,3,63,65,0,8,79
2023,3,2023-02-27,Serbia,Great Britain,101,83,1674,1,3,3,66,53,0,69,31
2023,3,2023-02-27,Sweden,Estonia,71,72,1675,1,3,3,41,62,0,75,26
2023,3,2023-02-27,Latvia,Greece,67,57,1676,1,3,3,60,68,0,48,32
2023,3,2023-02-27,Slovenia,Israel,79,87,1677,1,3,3,68,58,0,71,41
2023,3,2023-02-27,Finland,Germany,81,87,1678,1,3,3,74,68,0,27,30
2023,3,2023-02-27,India,Saudi Arabia,60,71,1679,1,3,3,16,19,0,36,67
2023,3,2023-02-27,Philippines,Jordan,90,91,1680,1,3,3,32,47,0,60,45
2023,3,2023-02-27,New Zealand,Lebanon,106,91,1681,1,3,3,33,26,0,55,49
2023,3,2023-02-27,Argentina,Dominican Republic,75,79,1682,1,3,3,44,31,0,3,24
2023,3,2023-02-27,Brazil,USA,83,76,1683,1,4,3,38,36,0,10,80
2023,3,2023-02-27,Colombia,Puerto Rico,80,87,1684,1,3,4,21,35,0,18,63
2023,3,2023-02-27,Panama,Bahamas,88,66,1685,1,3,4,20,14,0,59,6
2023,3,2023-02-27,Uruguay,Mexico,69,82,1686,1,3,3,31,26,0,83,52
2023,3,2023-02-27,Venezuela,Canada,57,74,1687,1,4,3,32,33,0,84,13
2025,1,2023-07-19,Kosovo,Switzerland,76,49,1688,1,100,100,38,44,0,47,76
2025,1,2023-07-19,Albania,Romania,83,87,1689,1,100,100,23,49,0,1,65
2025,1,2023-07-19,Croatia,Ireland,89,49,1690,1,100,100,65,11,0,19,40
2025,1,2023-07-19,Norway,Bulgaria,86,80,1691,1,100,100,11,51,0,58,11
2023,2,2023-07-20,Mexico,Colombia,93,64,1692,1,100,100,27,22,0,52,18
2025,1,2023-07-22,Croatia,Luxembourg,98,62,1693,1,3,100,66,31,0,19,51
2025,1,2023-07-22,Romania,Slovakia,65,69,1694,1,3,100,50,58,0,65,70
2025,1,2023-07-22,Switzerland,Denmark,46,60,1695,1,3,100,45,38,0,76,23
2025,1,2023-07-22,Bulgaria,Austria,83,71,1696,1,3,100,52,43,0,11,5
2023,2,2023-07-22,Lithuania,Jordan,93,75,1697,1,100,100,82,48,0,50,45
2023,2,2023-07-22,Japan,South Korea,69,76,1698,1,100,100,40,23,0,44,72
2023,2,2023-07-23,Japan,South Korea,85,80,1699,1,1,1,41,24,0,44,72
2023,2,2023-07-23,Mexico,Colombia,76,60,1700,1,3,3,28,23,0,52,18
2023,2,2023-07-24,Lithuania,Jordan,101,75,1701,1,2,2,83,49,0,50,45
2023,2,2023-07-25,Slovenia,China,75,73,1702,1,100,100,69,36,0,71,17
2025,1,2023-07-26,Luxembourg,Ireland,76,96,1703,1,4,7,32,12,0,51,40
2025,1,2023-07-26,Austria,Norway,85,66,1704,1,4,7,44,12,0,5,58
2025,1,2023-07-26,Denmark,Kosovo,82,75,1705,1,4,7,39,39,0,23,47
2025,1,2023-07-26,Slovakia,Albania,86,63,1706,1,4,7,59,24,0,70,1
2023,2,2023-07-26,Lebanon,Iran,73,66,1707,1,100,100,27,48,0,49,38
2023,2,2023-07-27,Portugal,Ivory Coast,68,79,1708,1,100,100,54,28,0,62,43
2023,2,2023-07-27,Lebanon,Iran,81,77,1709,1,1,1,28,49,0,49,38
2023,2,2023-07-28,Portugal,Jordan,75,70,1710,1,1,4,55,50,0,62,45
2023,2,2023-07-28,Ivory Coast,Czech Republic,97,81,1711,1,1,100,29,70,0,43,21
2023,2,2023-07-28,Hungary,Israel,68,90,1712,1,100,100,65,59,0,34,41
2025,1,2023-07-29,Romania,Albania,72,63,1713,1,7,3,51,25,0,65,1
2025,1,2023-07-29,Switzerland,Kosovo,72,76,1714,1,7,3,46,40,0,76,47
2025,1,2023-07-29,Bulgaria,Norway,91,69,1715,1,7,3,53,13,0,11,58
2025,1,2023-07-29,Ireland,Croatia,61,95,1716,1,3,7,13,67,0,40,19
2023,2,2023-07-29,Ivory Coast,Jordan,71,74,1717,1,1,1,30,51,0,43,45
2023,2,2023-07-29,Lithuania,Ukraine,100,72,1718,1,5,100,84,63,0,50,82
2023,2,2023-07-29,Portugal,Czech Republic,91,79,1719,1,1,1,56,71,0,62,21
2023,2,2023-07-29,Israel,Iceland,79,81,1720,1,1,100,60,56,0,41,35
2023,2,2023-07-29,Georgia,Egypt,76,81,1721,1,100,100,59,26,0,29,25
2023,2,2023-07-29,Mexico,Argentina,81,75,1722,1,6,100,29,45,0,52,3
2023,2,2023-07-30,Jordan,Czech Republic,79,80,1723,1,1,1,52,72,0,45,21
2023,2,2023-07-30,Hungary,Iceland,73,69,1724,1,2,1,66,57,0,34,35
2023,2,2023-07-31,France,Tunisia,93,36,1725,1,100,100,78,51,0,28,78
2023,2,2023-07-31,Ukraine,Sweden,74,72,1726,1,2,100,64,42,0,82,75
2023,2,2023-08-01,Argentina,Venezuela,66,65,1727,1,3,100,46,33,0,3,84
2023,2,2023-08-01,Lithuania,Georgia,104,102,1728,1,3,3,85,60,0,50,29
2023,2,2023-08-01,Mexico,Argentina,84,75,1729,1,3,0,30,47,0,52,3
2025,1,2023-08-02,Luxembourg,Croatia,79,91,1730,1,7,4,33,68,0,51,19
2025,1,2023-08-02,Austria,Bulgaria,71,85,1731,1,7,4,45,54,0,5,11
2025,1,2023-08-02,Denmark,Switzerland,94,81,1732,1,7,4,40,47,0,23,76
2025,1,2023-08-02,Slovakia,Romania,83,58,1733,1,7,4,60,52,0,70,65
2023,2,2023-08-02,France,Montenegro,80,69,1734,1,2,100,79,74,0,28,53
2023,2,2023-08-02,Slovenia,Greece,91,98,1735,1,8,100,70,69,0,71,32
2023,2,2023-08-02,Latvia,Sweden,87,77,1736,1,100,2,61,43,0,48,75
2023,2,2023-08-02,Japan,New Zealand,79,72,1737,1,10,100,42,34,0,44,55
2023,2,2023-08-03,Hungary,Estonia,73,90,1738,1,4,100,67,63,0,34,26
2023,2,2023-08-04,Spain,Venezuela,87,57,1739,1,100,3,79,34,0,74,84
2023,2,2023-08-04,Italy,Turkey,90,89,1740,1,100,100,65,66,0,42,79
2023,2,2023-08-04,Finland,Lithuania,81,79,1741,1,100,3,75,86,0,27,50
2023,2,2023-08-04,Jordan,Portugal,69,61,1742,1,5,6,53,57,0,45,62
2023,2,2023-08-04,Cape Verde,China,66,86,1743,1,100,10,13,37,0,14,17
2023,2,2023-08-04,Greece,Slovenia,88,77,1744,1,2,2,70,71,0,32,71
2023,2,2023-08-04,Netherlands,Israel,66,66,1745,1,100,6,57,61,0,54,41
2023,2,2023-08-04,Czech Republic,Argentina,87,101,1746,1,5,3,73,48,0,21,3
2023,2,2023-08-04,Mexico,Angola,78,76,1747,1,3,100,31,36,0,52,2
2023,2,2023-08-04,Hungary,Estonia,71,85,1748,1,1,1,68,64,0,34,26
2023,2,2023-08-04,Japan,New Zealand,75,94,1749,1,2,2,43,35,0,44,55
2025,1,2023-08-05,Kosovo,Denmark,63,88,1750,1,7,3,41,41,0,47,23
2025,1,2023-08-05,Albania,Slovakia,64,89,1751,1,7,3,26,61,0,1,70
2025,1,2023-08-05,Ireland,Luxembourg,79,76,1752,1,7,3,14,34,0,40,51
2025,1,2023-08-05,Norway,Austria,84,74,1753,1,7,3,14,46,0,58,5
2023,2,2023-08-05,Italy,China,79,61,1754,1,1,1,66,38,0,42,17
2023,2,2023-08-05,Germany,Sweden,87,68,1755,1,100,3,69,44,0,30,75
2023,2,2023-08-05,Jordan,Angola,70,56,1756,1,1,1,54,37,0,45,2
2023,2,2023-08-05,Cape Verde,Turkey,63,90,1757,1,1,1,14,67,0,14,79
2023,2,2023-08-05,Ukraine,Israel,75,69,1758,1,5,1,65,62,0,82,41
2023,2,2023-08-05,Argentina,Belgium,84,85,1759,1,1,100,49,64,0,3,8
2023,2,2023-08-05,Latvia,Georgia,82,57,1760,1,3,4,62,61,0,48,29
2023,2,2023-08-05,Portugal,Mexico,71,79,1761,1,1,1,58,32,0,62,52
2023,2,2023-08-05,Indonesia,Syria,76,82,1762,1,100,100,7,20,0,37,77
2023,2,2023-08-05,Dominican Republic,Puerto Rico,86,93,1763,1,100,100,32,36,0,24,63
2023,2,2023-08-06,Chile,Argentina,68,70,1764,1,100,1,17,50,0,16,3
2023,2,2023-08-06,Belgium,Czech Republic,75,73,1765,1,1,2,65,74,0,8,21
2023,2,2023-08-06,North Macedonia,Poland,52,84,1766,1,100,100,48,85,0,57,61
2023,2,2023-08-07,France,Venezuela,86,67,1767,1,5,3,80,35,0,28,84
2023,2,2023-08-07,Jordan,Mexico,86,72,1768,1,2,2,55,33,0,45,52
2023,2,2023-08-07,Angola,Portugal,67,72,1769,1,2,2,38,59,0,2,62
2023,2,2023-08-07,Russia,Iran,72,59,1770,1,100,11,63,50,0,66,38
2023,2,2023-08-07,Ukraine,Netherlands,75,76,1771,1,2,3,66,58,0,82,54
2023,2,2023-08-08,Turkey,Poland,87,84,1772,1,3,2,68,86,0,79,61
2023,2,2023-08-08,Greece,Serbia,64,71,1773,1,4,100,71,67,0,32,69
2023,2,2023-08-08,Slovenia,Montenegro,104,100,1774,1,4,6,72,75,0,71,53
2023,2,2023-08-08,USA,Puerto Rico,117,74,1775,1,100,3,37,37,0,80,63
2023,2,2023-08-09,France,Lithuania,90,72,1776,1,2,5,81,87,0,28,50
2023,2,2023-08-09,Germany,Canada,86,81,1777,1,4,100,70,34,0,30,13
2023,2,2023-08-09,Serbia,Italy,88,89,1778,1,1,4,68,67,0,69,42
2023,2,2023-08-09,Finland,Estonia,86,80,1779,1,5,5,76,65,0,27,26
2023,2,2023-08-09,Russia,Iran,71,57,1780,1,2,2,64,51,0,66,38
2023,2,2023-08-09,Turkey,Poland,98,73,1781,1,1,1,69,87,0,79,61
2023,2,2023-08-10,Greece,Italy,70,74,1782,1,2,1,72,68,0,32,42
2023,2,2023-08-11,Spain,Slovenia,99,79,1783,1,7,3,80,73,0,74,71
2023,2,2023-08-11,Lithuania,France,70,76,1784,1,2,2,88,82,0,50,28
2023,2,2023-08-11,Latvia,Dominican Republic,74,69,1785,1,6,6,63,33,0,48,24
2023,2,2023-08-12,USA,Slovenia,92,62,1786,1,4,1,38,74,0,80,71
2023,2,2023-08-12,Georgia,Jordan,86,69,1787,1,7,5,62,56,0,29,45
2023,2,2023-08-12,Iran,Montenegro,66,81,1788,1,3,4,52,76,0,38,53
2023,2,2023-08-13,Spain,USA,88,98,1789,1,2,1,81,39,0,74,80
2023,2,2023-08-13,Italy,Puerto Rico,98,65,1790,1,3,5,69,38,0,42,63
2023,2,2023-08-13,Georgia,Montenegro,84,79,1791,1,1,1,63,77,0,29,53
2023,2,2023-08-13,Iran,Jordan,81,73,1792,1,1,1,53,57,0,38,45
2023,2,2023-08-14,Lithuania,Finland,84,80,1793,1,3,5,89,77,0,50,27
2023,2,2023-08-14,Georgia,Iran,84,72,1794,1,1,1,64,54,0,29,38
2023,2,2023-08-14,Australia,Venezuela,97,41,1795,1,100,7,37,36,0,4,84
2023,2,2023-08-14,Brazil,South Sudan,85,75,1796,1,100,100,39,11,0,10,73
2023,2,2023-08-15,Lebanon,Ivory Coast,67,77,1797,1,19,17,29,31,0,49,43
2023,2,2023-08-15,Japan,Angola,75,65,1798,1,11,8,44,39,0,44,2
2023,2,2023-08-16,Serbia,Puerto Rico,110,75,1799,1,7,3,69,39,0,69,63
2023,2,2023-08-16,Latvia,Finland,94,57,1800,1,5,2,64,78,0,48,27
2023,2,2023-08-16,South Sudan,Venezuela,80,61,1801,1,2,2,12,37,0,73,84
2023,2,2023-08-16,Australia,Brazil,86,90,1802,1,2,2,38,40,0,4,10
2023,2,2023-08-17,Spain,Canada,80,85,1803,1,4,8,82,35,0,74,13
2023,2,2023-08-17,Lebanon,Egypt,70,64,1804,1,2,19,30,27,0,49,25
2023,2,2023-08-17,Japan,France,70,88,1805,1,2,6,45,83,0,44,28
2023,2,2023-08-17,Australia,South Sudan,88,67,1806,1,1,1,39,13,0,4,73
2023,2,2023-08-17,Venezuela,Brazil,71,83,1807,1,1,1,38,41,0,84,10
2023,2,2023-08-18,Canada,Dominican Republic,88,94,1808,1,1,7,36,34,0,13,24
2023,2,2023-08-18,USA,Greece,108,86,1809,1,5,8,40,73,0,80,32
2023,2,2023-08-18,Lebanon,Mexico,70,88,1810,1,1,11,31,34,0,49,52
2023,2,2023-08-18,Philippines,Ivory Coast,85,62,1811,1,100,3,33,32,0,60,43
2023,2,2023-08-19,Spain,Dominican Republic,86,77,1812,1,2,1,83,35,0,74,24
2023,2,2023-08-19,Greece,Germany,71,84,1813,1,1,10,74,71,0,32,30
2023,2,2023-08-19,Japan,Slovenia,68,103,1814,1,2,7,46,75,0,44,71
2023,2,2023-08-19,Lithuania,Puerto Rico,93,80,1815,1,5,3,90,40,0,50,63
2023,2,2023-08-20,USA,Germany,99,91,1816,1,2,1,41,72,0,80,30
2023,2,2023-08-20,Philippines,Montenegro,87,102,1817,1,2,7,34,78,0,60,53
2023,2,2023-08-20,South Sudan,Iran,77,71,1818,1,3,6,14,55,0,73,38
2023,2,2023-08-20,Serbia,China,87,64,1819,1,4,15,70,39,0,69,17
2023,2,2023-08-20,Venezuela,Jordan,87,89,1820,1,3,7,39,58,0,84,45
2023,2,2023-08-20,Italy,Brazil,93,87,1821,1,7,3,70,42,0,42,10
2023,2,2023-08-20,Latvia,Puerto Rico,84,72,1822,1,4,1,65,41,0,48,63
2023,2,2023-08-20,France,Australia,74,78,1823,1,3,3,84,40,0,28,4
2023,2,2023-08-21,Philippines,Mexico,77,84,1824,1,1,3,35,35,0,60,52
2023,2,2023-08-21,Serbia,Brazil,89,85,1825,1,1,1,71,43,0,69,10
2023,2,2023-08-21,Venezuela,Iran,87,89,1826,1,1,1,40,56,0,84,38
2023,2,2023-08-21,Italy,New Zealand,88,81,1827,1,1,17,71,36,0,42,55
2023,2,2023-08-22,Jordan,South Sudan,82,91,1828,1,2,2,59,15,0,45,73
2023,2,2023-08-22,Lithuania,Latvia,93,69,1829,1,3,2,91,66,0,50,48
2023,2,2023-08-22,Georgia,Australia,81,86,1830,1,8,2,65,41,0,29,4
2023,3,2023-08-25,Canada,France,95,65,1831,0,7,5,37,85,0,13,28
2023,3,2023-08-25,Egypt,Lithuania,67,93,1832,0,8,3,28,92,0,25,50
2023,3,2023-08-25,Germany,Japan,81,63,1833,0,5,6,73,47,0,30,44
2023,3,2023-08-25,Dominican Republic,Philippines,87,81,1834,0,6,4,36,36,0,24,60
2023,3,2023-08-25,Latvia,Lebanon,109,70,1835,0,3,7,67,32,0,48,49
2023,3,2023-08-25,Mexico,Montenegro,71,91,1836,0,4,5,36,79,0,52,53
2023,3,2023-08-25,Angola,Italy,67,81,1837,0,10,4,40,72,0,2,42
2023,3,2023-08-25,Finland,Australia,72,98,1838,0,9,3,79,42,0,27,4
2023,3,2023-08-26,Spain,Ivory Coast,94,64,1839,0,7,8,84,33,0,74,43
2023,3,2023-08-26,USA,New Zealand,99,72,1840,0,6,5,42,37,0,80,55
2023,3,2023-08-26,Serbia,China,105,63,1841,0,5,6,72,40,0,69,17
2023,3,2023-08-26,Slovenia,Venezuela,100,85,1842,0,7,5,76,41,0,71,84
2023,3,2023-08-26,Iran,Brazil,59,100,1843,0,5,5,57,44,0,38,10
2023,3,2023-08-26,Jordan,Greece,71,92,1844,0,4,7,60,75,0,45,32
2023,3,2023-08-26,Cape Verde,Georgia,60,85,1845,0,21,4,15,66,0,14,29
2023,3,2023-08-26,South Sudan,Puerto Rico,96,101,1846,0,4,6,16,42,0,73,63
2023,3,2023-08-27,France,Latvia,86,88,1847,0,2,2,86,68,0,28,48
2023,3,2023-08-27,Lithuania,Mexico,96,66,1848,0,2,2,93,37,0,50,52
2023,3,2023-08-27,Japan,Finland,98,88,1849,0,2,2,48,80,0,44,27
2023,3,2023-08-27,Philippines,Angola,70,80,1850,0,2,2,37,41,0,60,2
2023,3,2023-08-27,Lebanon,Canada,73,128,1851,0,2,2,33,38,0,49,13
2023,3,2023-08-27,Montenegro,Egypt,89,74,1852,0,2,2,80,29,0,53,25
